16_no_PLL	16_RANGE2	26_RANGE2	16	26	30	60	90	120	150	170	150_BOOST	170_BOOST
77.61127471923828	90.9977912902832	83.48857879638672	129.98693847656253	119.81776428222653	118.12818145751952	101.89180755615234	99.55274963378906	97.76957702636719	97.19208526611328	96.44776153564453	111.72841796875001	109.7961669921875
77.58987426757812	91.13456726074219	83.76337051391602	130.02536773681643	120.2606735229492	117.76542663574219	100.91704559326172	99.10858154296875	97.56424713134766	96.29633331298827	96.50273895263672	110.884326171875	111.17294921875
77.57467269897461	90.94480514526369	83.55907440185547	130.3036651611328	120.09862518310545	117.62422943115234	101.0833511352539	98.9520263671875	97.39803314208984	96.29077148437499	96.432861328125	111.581005859375	110.702001953125
77.37646102905273	91.09838485717773	83.60691070556639	129.96553802490234	119.63497924804685	117.51381683349608	101.22761535644531	98.75399780273439	97.6768112182617	95.5916519165039	96.01821899414064	111.06474609375	110.946533203125
77.48905181884766	90.93568801879883	83.59552383422852	130.08808135986328	119.80966186523436	117.70477294921874	101.17442321777344	98.23223876953125	97.95874786376953	95.60614013671876	96.4145736694336	111.70449218750002	110.10498046875001
77.43192672729492	90.89200973510742	83.57938766479492	130.1005096435547	119.77896881103516	118.11865997314455	101.17259216308594	98.66061401367189	97.408447265625	96.29864501953124	96.72862243652345	111.33339843750001	110.48041992187501
77.68644332885742	91.05728149414062	83.68282318115234	130.10646057128906	119.77498626708984	117.71109008789064	102.1875228881836	98.25004577636719	97.60645294189453	97.02568817138672	96.60129547119139	110.673388671875	110.40043945312502
77.50377655029297	90.89765548706055	83.51112365722656	130.08462524414065	119.66223907470703	117.4225616455078	101.4821548461914	99.25369262695312	97.34259796142578	96.29530334472656	96.76565551757812	111.2924560546875	109.919873046875
77.45203018188477	90.88066101074217	83.37526321411133	130.549690246582	120.19276428222656	117.58032989501952	100.93732452392578	98.23139190673827	97.97044372558594	97.04070281982422	96.10144042968751	111.83320312500001	110.78762207031251
77.47665405273438	91.08409881591798	83.4981918334961	129.92431640625	119.6257553100586	118.08082580566408	101.76990509033203	99.33489990234375	97.99378967285156	96.27259826660155	96.8583526611328	111.052099609375	110.14885253906252
77.43230819702148	90.89511871337889	83.26797485351562	130.12799835205078	119.86637878417967	117.60816192626955	101.7714385986328	98.92483520507812	97.50670623779295	96.33668518066405	96.51379394531249	110.88737792968749	111.4255859375
77.37932205200195	91.04139328002931	83.31336975097656	129.96842193603518	119.83280181884764	117.89717102050781	100.95728302001953	98.95120239257812	97.79344940185547	96.86080169677733	96.61720275878906	110.71428222656249	110.39624023437501
77.64629364013672	90.9602737426758	83.6547088623047	129.83766174316406	119.57904052734376	117.57955169677733	101.63468170166014	99.3834457397461	97.4469223022461	96.61370086669922	96.27832031250001	111.32092285156249	110.2959716796875
77.37323760986328	91.16254806518555	83.60050201416016	130.02916717529297	119.84493255615234	117.74864959716797	101.19044494628906	99.00455474853516	98.369384765625	96.31661224365236	97.05814361572267	111.0140380859375	110.95925292968752
77.50541687011719	90.94736099243164	83.32775115966795	129.9787902832031	119.9333038330078	118.11186218261722	101.63882446289061	98.84124755859375	97.64785766601562	96.12835693359375	96.24611663818361	110.40234375	110.33334960937499
77.32524871826172	91.00042343139648	83.66569519042969	130.0484390258789	119.8483657836914	117.97537994384766	101.01063537597656	98.61527252197264	97.28768920898438	95.87612915039064	96.3482208251953	110.44694824218752	108.8908447265625
77.44016647338867	90.92596054077148	83.33093643188477	129.94489288330075	120.28079223632812	117.8280029296875	101.852783203125	98.15137481689452	97.45051574707031	96.84306335449219	96.2625503540039	110.2099853515625	110.95048828125
77.3980712890625	91.11042022705078	83.52483749389648	130.16461944580078	119.59252166748044	117.96180725097656	101.68824005126953	98.09914398193358	96.45101165771484	96.70795440673828	96.62663269042969	111.26228027343751	110.63798828125
77.47962951660156	90.9459114074707	83.5049819946289	129.84697723388672	119.74738311767578	118.06381988525392	101.21644592285156	98.9670181274414	97.74554443359375	96.62260437011719	95.9816436767578	110.92871093749999	111.2275390625
77.59515762329103	90.91236114501952	83.50057601928711	130.19448852539062	119.59682464599608	117.79666900634766	101.44583129882812	98.97113800048828	97.2286605834961	96.69401550292969	96.23082733154295	110.9260986328125	110.4515869140625
77.60986328124999	90.96870422363281	83.6094856262207	129.89666748046875	119.50751495361328	117.4683151245117	101.21731567382812	98.18680572509766	97.0154800415039	96.17649078369139	95.7117919921875	110.316357421875	110.58142089843751
77.42198944091797	91.07486724853517	83.4882926940918	129.9320526123047	120.00617980957031	117.37621307373047	101.4712142944336	99.12483215332031	97.13635253906251	97.23532104492188	96.63272094726562	111.39711914062501	111.303759765625
77.42414474487305	90.90742111206053	83.57015609741211	129.9732513427734	119.85848236083984	117.77359771728516	100.92352294921875	98.78668212890626	96.47579956054688	97.00994110107422	97.01239013671875	110.88217773437499	110.49279785156251
77.5531005859375	91.14418029785156	83.31199645996094	130.22339630126953	119.97626495361327	118.23612213134766	102.08365631103516	98.85232543945312	96.88265991210938	97.08439636230469	96.38935089111328	111.046337890625	110.54687500000001
77.42897033691406	90.81933975219727	83.42901229858398	130.32737731933594	119.845458984375	117.55947875976561	101.13526153564453	99.11931610107422	97.52478790283203	96.8104019165039	96.23579406738281	110.79597167968751	111.02456054687501
77.41634368896484	90.99941253662108	83.57736587524414	130.21485900878903	119.88828277587892	117.72415924072266	100.76465606689453	98.83225250244139	96.62358856201172	97.5497360229492	96.44174194335939	110.8498046875	110.058349609375
77.73126602172852	90.98159790039062	83.58125686645506	130.22431182861328	119.53388214111328	117.81358337402345	101.18197631835938	98.9245376586914	97.05741119384766	96.58412933349611	96.4577865600586	110.79262695312501	110.359423828125
77.59593963623047	90.99889755249025	83.27009201049805	130.0594940185547	119.87894439697267	118.18169403076173	101.55175781250001	98.18328094482422	96.72930908203125	97.22744750976561	96.88451385498047	111.4930908203125	110.36887207031252
77.46360778808592	91.05119705200195	83.36217880249023	130.13804626464844	119.95442962646483	117.46188354492186	101.02056884765625	99.13169860839844	97.41822052001953	96.84732055664062	96.57481384277345	110.83474121093751	109.4964599609375
77.39898681640625	91.0458755493164	83.7702751159668	130.08002471923828	119.95978546142578	117.45856475830078	101.05936431884766	98.69313812255858	97.6006851196289	97.4205093383789	96.34741973876953	111.18164062500001	111.202197265625
77.60139465332031	90.95037460327148	83.4330940246582	130.02774810791016	119.7447280883789	117.63153076171874	101.40264129638672	99.23119354248047	97.4175796508789	96.64556121826173	97.22994232177734	111.39560546875002	111.20300292968751
77.64606475830078	91.16668701171875	83.43589782714845	130.3871383666992	120.06429290771484	117.64340972900389	101.60206604003906	98.45068359374999	97.12271118164062	97.01806640625	95.80208587646484	110.65432128906251	110.80070800781252
77.47394561767577	90.98175048828125	83.31342697143555	129.94109344482422	119.84868621826173	117.67053222656251	101.63678741455077	98.4919967651367	97.42778778076172	97.29801177978516	95.72067260742186	110.9965087890625	110.50273437500002
77.41361618041992	91.15230560302734	83.64322662353516	129.73423004150388	119.62433624267578	117.9176559448242	101.36672973632812	98.87271881103516	97.28233337402344	97.48628997802734	96.64604187011719	111.43308105468752	110.42805175781251
77.44195938110352	90.91089248657228	83.8386344909668	130.1568374633789	119.7309036254883	117.93962860107422	101.45796203613281	98.7107620239258	97.57919311523436	96.82994842529297	97.2655792236328	111.85773925781251	111.17070312500002
77.39782333374023	90.99279403686523	83.39752197265625	130.48631286621094	119.68997955322266	118.12133789062501	101.05650329589844	98.80908966064455	97.41329956054688	96.53384399414064	95.45901489257812	111.431982421875	110.3787109375
77.46343612670898	90.97545623779297	83.39675903320311	129.9850616455078	120.04751586914062	117.76306915283203	101.11782073974608	98.7038040161133	96.73809814453124	96.54462432861328	96.85514831542967	111.372509765625	110.85898437500002
77.4930191040039	90.96412658691406	83.68562698364258	130.11392211914062	119.88647460937497	117.24705505371095	100.93949890136717	99.52425384521484	97.09332275390625	96.51594543457031	96.25735473632812	111.09223632812501	110.47675781250001
77.55727767944335	90.97518920898438	83.48871231079102	129.87899780273438	120.5149383544922	117.48905181884766	101.48387145996094	98.68908691406249	97.51048278808594	97.40505981445312	97.07077789306642	110.6066650390625	110.62509765625
77.64600753784181	91.05537414550781	83.58207702636719	130.04759216308594	120.02087402343747	117.57637023925781	101.43303680419923	97.97911834716797	97.22479248046875	96.94507598876953	96.77794647216797	111.44038085937501	109.7978271484375
77.42780685424805	91.03240966796874	83.49702835083008	129.87313842773435	119.6642532348633	117.8415756225586	101.37325286865234	98.87743377685547	97.42334747314453	96.7951126098633	96.64476013183594	111.32104492187501	109.97775878906252
77.3919677734375	90.96855163574219	83.45853805541994	129.98277282714844	119.58602142333984	118.22303009033202	101.74301147460938	98.70764923095703	97.65490722656249	96.25312042236328	96.74134826660156	110.9951171875	109.53461914062501
77.46040344238281	90.89519500732422	83.45314025878908	129.8477096557617	119.7651901245117	117.70889282226564	100.95842742919922	98.92556762695312	96.30937957763672	97.2600631713867	96.14087677001952	110.78291015625	110.53530273437501
77.44949340820312	90.9815788269043	83.67488861083984	129.66119384765625	119.72438049316406	117.54549407958983	101.92588806152344	98.62783813476562	97.25786590576172	97.08924865722656	95.98878479003906	110.79924316406249	110.718994140625
77.37676620483398	90.7193374633789	83.57757568359375	129.7709197998047	119.73591613769531	117.8514175415039	101.35441589355469	99.19585418701173	97.1422119140625	97.1681671142578	96.15607452392578	111.3503173828125	110.79042968750001
77.45576858520508	91.10034942626953	83.3884048461914	129.91664886474607	119.35336303710936	118.11927795410156	101.36524200439452	98.16043853759764	97.25617218017578	97.45708465576172	96.16687774658202	111.567822265625	111.16906738281251
77.42071151733398	91.05737686157227	83.45075607299805	129.80511474609375	119.7220916748047	117.84178161621094	100.92791748046875	99.54771423339842	96.94145965576172	96.54368591308594	96.95196533203125	110.4712890625	110.7603271484375
77.38845825195312	91.10710144042969	83.63515853881836	130.0726318359375	119.65633392333986	117.46435546874999	101.66770935058594	98.9381332397461	96.7042465209961	96.39566802978516	96.82898712158203	110.93959960937501	110.63925781250002
77.59317398071289	90.92245101928711	83.41022491455078	129.9663848876953	119.71151733398438	117.43233489990233	101.70213317871092	98.80572509765626	97.27134704589844	97.23477172851562	96.66993713378906	110.7421142578125	110.38642578125003
77.45349884033203	90.96309661865234	83.62987518310547	130.01543426513672	120.25220489501952	118.00330352783203	100.97621154785156	98.84639739990234	97.08895111083984	96.73697662353516	95.48876953124999	111.21940917968749	110.61040039062502
77.44274139404297	90.84400177001953	83.50790023803711	130.01170349121094	120.00853729248044	118.11719512939455	101.1968765258789	98.53351593017578	97.06977081298828	97.23060607910156	96.95100402832031	111.034765625	110.44716796875001
77.39431381225586	90.84882736206056	83.57074737548828	129.91637420654297	119.47434997558594	117.77000427246095	101.39451599121095	99.08768463134766	97.13067626953125	96.4724807739258	96.46945953369139	111.4451416015625	111.14338378906251
77.3356819152832	91.02519989013672	83.45050811767578	130.0531539916992	119.4048614501953	118.27219390869139	101.82703399658202	98.59886169433594	98.06737518310545	96.82237243652344	96.16635131835938	111.0155029296875	110.95068359375001
77.6016616821289	91.09186172485352	83.52956771850586	129.98439788818362	119.68865203857422	117.96592712402344	101.07701110839844	99.23636627197266	97.37750244140625	96.23746490478516	96.01977539062499	110.01137695312502	109.919677734375
77.48605728149414	90.88636398315428	83.348331451416	130.0228271484375	119.7231216430664	117.71351623535156	102.13639068603516	98.05581665039061	97.742431640625	96.70294189453125	96.43775939941408	111.5083984375	110.12409667968751
77.39948272705077	90.83845138549805	83.52310180664062	129.99231719970703	119.46226501464844	117.94180297851561	101.47512817382812	97.90425109863281	97.43611907958984	96.86464691162111	96.64338684082031	110.81379394531251	109.87416992187501
77.59443283081055	90.97146987915039	83.63534927368164	130.33586883544922	119.9768600463867	117.86995697021484	101.52591705322264	98.31269073486328	97.37139129638672	96.74757385253906	95.85147857666014	111.10815429687501	111.32128906250001
77.40764617919922	90.87432861328125	83.38109970092772	130.24085998535156	119.86715698242186	117.38619232177736	101.1617431640625	98.74955749511719	98.14979553222656	96.70001220703126	95.45217132568358	110.3351806640625	110.74038085937501
77.36944198608398	90.96178054809572	83.53296279907227	130.13177490234375	119.71105957031251	117.45982360839842	101.37794494628906	98.712890625	97.95188140869142	96.69245910644531	95.77670288085936	110.34443359375001	110.59619140625001
77.4290657043457	90.83444595336914	83.47799301147461	129.9070129394531	119.56359100341797	117.48284912109374	100.92572021484375	98.72371673583984	97.97579956054688	96.5064468383789	96.70154571533203	111.1336669921875	109.79096679687501
77.44735717773438	90.9916114807129	83.40444564819336	129.98462677001953	119.47041320800781	117.44485473632811	101.05973052978516	99.72315216064452	97.1041259765625	97.0857925415039	96.56822204589845	111.45314941406251	110.93750000000001
77.42368698120117	90.84308624267578	83.44221115112305	129.9895706176758	119.56079864501953	117.78314208984375	100.97355651855467	98.8387985229492	97.4234619140625	96.2394332885742	96.57756042480467	110.95231933593749	110.33920898437499
77.3849105834961	90.7803726196289	83.82356643676758	130.12822723388672	119.47533416748047	117.76107788085938	101.4246368408203	98.44093322753906	98.3719482421875	97.30288696289062	96.25724029541017	111.385302734375	111.14133300781252
77.43907928466797	91.05022430419922	83.66003036499023	129.93118286132812	119.91098785400388	118.41925048828124	101.06403350830078	98.81673431396484	98.02619934082031	97.1810073852539	97.02168273925783	111.18933105468751	110.74758300781252
77.4148178100586	90.93589782714845	83.44846725463867	130.12669372558594	119.63612365722655	117.72418212890625	101.88473510742188	98.5363311767578	97.82116699218749	96.89112854003906	95.99880981445312	111.64516601562501	110.5119384765625
77.50019073486328	91.04768753051758	83.33087921142578	130.10110473632812	119.91259002685544	117.86769104003908	101.70007324218749	98.66480255126953	97.48217010498047	96.66375732421875	96.62571716308594	110.910693359375	111.52961425781251
77.41256713867188	90.97702026367188	83.4361457824707	130.1455535888672	119.51829528808592	117.6130599975586	101.47881317138672	98.57324981689453	97.04443359375	96.83361053466798	96.24948120117189	111.69008789062502	109.3029052734375
77.54413604736327	90.99456787109375	83.38880538940428	130.05315399169922	119.79105377197264	117.92491149902345	101.54253387451172	98.62934875488281	97.58264923095702	96.92960357666016	96.70188903808594	111.3197509765625	110.46552734375
77.62487411499023	90.95243453979492	83.62815856933594	129.95375061035156	119.71382904052736	118.17814636230469	102.0593490600586	98.28350830078125	97.19593048095703	97.57342529296875	95.77793884277342	111.30607910156252	110.41391601562502
77.48167037963867	90.77136993408202	83.63569259643555	130.07228851318357	119.42310333251953	118.33403778076172	101.41834259033203	98.64884948730467	96.97750854492189	96.22460174560545	96.39505004882811	111.3197509765625	110.89787597656252
77.59456634521484	90.98913192749023	83.35088729858397	129.71349334716794	119.83325958251952	117.64064025878905	100.76456451416016	99.25437927246094	97.01250457763672	96.8701171875	95.57981872558592	111.10073242187501	110.7411376953125
77.52325057983397	90.91703414916994	83.54406356811523	129.95569610595703	120.41672515869142	117.50228118896483	101.64223480224608	99.11238098144533	96.58827209472656	97.14759063720703	97.00987243652344	111.57387695312502	110.94658203125002
77.52443313598633	90.92985153198244	83.58184814453125	129.98270416259768	120.27806854248045	117.91925811767578	101.02455139160156	98.81240844726564	96.78543090820312	96.62397766113281	96.52828216552734	111.573193359375	110.67646484375003
77.45759963989258	90.90368270874023	83.4296989440918	130.08421325683594	119.89583587646484	117.47394561767577	101.49838256835938	99.12783050537111	96.87693786621094	96.21059417724608	96.96363830566406	111.37202148437503	110.96916503906252
77.44134902954102	90.8628463745117	83.44593048095703	130.05489349365234	119.85074615478514	118.0389404296875	101.54187011718751	98.2943115234375	97.36370086669922	96.63130187988283	96.4954605102539	111.26984863281251	111.02460937500001
77.56078720092772	91.00549697875977	83.42016220092773	129.97510528564453	119.6905517578125	117.69804382324219	101.3115463256836	98.42001342773438	96.64414215087889	97.15468597412108	96.3797607421875	110.5476806640625	110.60646972656251
77.53227233886719	91.11862182617188	83.5373306274414	130.04168701171875	119.35164642333983	117.61257934570312	101.24864959716795	98.46123504638672	96.72184753417969	96.78424072265626	96.24673461914064	111.59531249999999	110.42648925781252
77.37953186035156	91.00549697875978	83.46290588378906	130.30393981933594	119.80716705322264	117.61946868896484	101.84628295898438	98.4941940307617	97.24504852294922	96.69236755371094	96.43709564208984	111.58488769531252	110.45463867187502
77.50179290771484	90.85189819335936	83.5287094116211	129.9284591674805	119.61602783203126	117.5686569213867	101.33654022216797	98.74855041503906	97.02886962890625	96.1472396850586	96.024169921875	111.51162109375001	111.36057128906252
77.37682342529297	90.92506408691405	83.67820739746094	130.31011962890625	119.57926940917966	117.75553894042969	102.11334228515625	99.09457397460938	97.44307708740234	96.17353820800781	95.90000152587889	110.51770019531251	110.41069335937502
77.51117706298828	90.88642120361327	83.64355087280273	130.05709075927734	119.71904754638673	117.37241363525392	101.64955902099608	98.60955047607422	97.06489562988281	96.61612701416014	97.4015121459961	111.00983886718751	109.99382324218752
77.54106521606445	90.89094161987305	83.43832015991212	129.94537353515625	120.18122863769531	117.98190307617188	101.40504455566406	99.3999710083008	96.73063659667969	97.13836669921874	95.87388610839842	110.448193359375	110.91396484375001
77.44709014892577	90.86496353149414	83.3542251586914	130.06633758544922	119.76580810546875	117.81903076171874	101.24077606201172	98.60128784179688	97.85401153564453	96.58971405029297	95.69020843505858	111.248046875	110.65305175781252
77.50791549682617	90.77255249023438	83.4731674194336	129.9635009765625	119.46215057373045	118.03958129882811	101.52523040771484	98.72010040283203	96.7247085571289	96.89529418945312	95.84101867675781	110.9705322265625	110.38688964843752
77.25296020507812	90.97930908203125	83.5395622253418	129.78492736816403	119.48897552490232	117.73409271240234	101.1701889038086	98.79647827148438	97.39398193359375	96.079833984375	97.2542724609375	111.1611083984375	110.89274902343752
77.4880599975586	90.90419769287111	83.53649139404297	130.2074432373047	119.73072052001953	118.04029083251955	101.85868835449219	98.85910034179686	97.21343994140625	96.16433715820311	96.56989288330078	110.4491455078125	110.74621582031251
77.44693756103516	90.90923309326173	83.35006713867188	129.98158264160156	120.09233093261719	117.78300476074219	101.35434722900389	98.50440216064452	96.48431396484374	95.82394409179686	96.29997253417969	110.28764648437502	110.23666992187502
77.50005722045897	91.12171173095703	83.29086303710938	129.8536148071289	119.84749603271484	118.07382202148439	101.78771209716795	98.39712524414062	96.8671646118164	96.4405517578125	95.96159362792967	110.989892578125	111.52587890625001
77.40806579589844	90.91371536254884	83.5154914855957	129.78749084472656	119.98796081542967	117.37088012695312	101.17398834228516	99.2050552368164	97.84780883789061	96.583740234375	96.79772186279297	110.80207519531248	110.78051757812501
77.46606826782227	90.94692230224611	83.38327407836913	129.89181518554688	119.90970611572263	117.40821075439452	101.62790679931639	98.50394439697264	97.24639892578125	96.60733795166014	95.50442504882811	111.59514160156252	111.19165039062501
77.55680084228516	91.05093002319336	83.40066909790039	130.0539321899414	119.65727233886719	118.23596191406249	101.15522003173828	99.08246612548828	96.83757019042969	96.27124786376953	96.8631591796875	110.23955078125	111.08444824218752
77.39797592163086	91.06460571289062	83.41232299804688	129.9224853515625	119.68272399902344	117.51686096191403	101.57572174072264	98.63404083251953	96.70584869384766	97.12474822998047	96.80115509033203	110.8385498046875	110.94489746093753
77.4266242980957	90.83370208740233	83.49981307983398	129.73269653320312	120.13753509521484	117.54856109619139	101.69428253173827	98.3781280517578	97.31680297851562	96.8133544921875	96.72942352294922	110.62028808593749	111.3278564453125
77.34975814819336	90.87574005126953	83.54227066040039	130.0177001953125	120.35369110107422	117.54885864257812	101.53498077392578	98.69309234619142	97.1604995727539	96.6742401123047	95.22500610351561	111.44885253906251	110.63310546875002
77.51918792724611	90.95701217651369	83.35412979125975	129.97819519042972	120.29209899902342	117.79614257812501	101.53134155273438	98.56709289550783	96.54885864257811	96.17587280273436	96.17070007324219	110.51220703125	109.5024169921875
77.52099990844727	90.95006942749023	83.41766357421875	130.16569519042966	119.62431335449219	117.76931762695312	101.15455627441406	99.46014404296874	96.88993835449219	97.13532257080078	96.76659393310547	110.9471923828125	110.58037109375002
77.5620460510254	90.8259391784668	83.7261962890625	129.99062347412112	119.39891052246092	117.91687774658205	101.95738220214844	98.82053375244142	97.33840942382812	95.46878814697266	96.46160888671875	111.12360839843751	110.72280273437501
77.50461578369139	90.96582412719728	83.54452133178711	130.0740280151367	119.78606414794923	117.73651885986328	101.1236572265625	99.35057830810547	96.87471771240234	97.07750701904297	96.74217224121094	110.42285156250001	109.9451416015625
77.58892059326172	90.8650016784668	83.7094497680664	129.9570007324219	119.9065246582031	117.91944122314453	101.54644775390626	98.34567260742188	97.30659484863281	96.36128997802733	96.6807861328125	110.59931640625	109.60869140625
77.43152618408203	90.88548660278319	83.59672546386719	130.22817993164062	119.91384887695311	117.61841583251952	101.425048828125	99.31059265136719	97.49830627441406	96.68506622314455	96.52528381347656	111.63051757812501	109.97121582031252
