8_no_PLL	16	24	48	72
4274.541681463068	7695.284756747159	11894.734700520834	22583.0078125	27537.75460379464
4282.396893168605	7878.390225497159	12071.736653645834	20263.671875	31951.904296875
4302.631724964489	8058.027787642045	12150.065104166666	22674.560546875	27338.663736979168
4273.501309481534	8084.383877840909	12082.926432291666	19775.390625	27616.228376116072
4272.807728160511	7727.189497514205	11890.665690104166	22432.327270507812	31855.265299479168
4252.693869850852	7901.278409090909	11306.7626953125	20320.892333984375	27547.200520833332
4276.969216086648	8034.446022727273	11406.453450520834	19969.728257921008	27359.0087890625
4289.453679865057	7920.698686079545	11473.592122395834	20177.841186523438	27435.302734375
4280.437122691761	7837.468927556818	11479.695638020834	19936.455620659723	26733.3984375
4297.655682231105	7906.827059659091	11547.8515625	22569.656372070312	31819.661458333332
4274.235215297965	8051.785555752841	11475.626627604166	20321.31618923611	27331.034342447918
4290.14726118608	8035.139604048295	12132.771809895834	22659.3017578125	26723.225911458332
4258.589311079545	7900.584827769886	12103.271484375	20341.661241319445	31964.619954427082
4269.686612215909	8053.866299715909	12020.8740234375	22356.033325195312	27412.41455078125
4291.534423828125	8079.52880859375	12043.253580729166	19943.2373046875	27683.80301339286
4301.938143643466	7872.841574928977	12097.16796875	22367.477416992188	31972.249348958332
4260.040992914244	7921.392267400568	12106.3232421875	20198.822021484375	27394.612630208332
4318.947015806686	7854.295813519022	11809.285481770834	22390.365600585938	27611.868722098214
4304.397937863372	8071.205832741477	11306.7626953125	21455.764770507812	31771.341959635418
4283.558238636364	8017.106489701705	11385.091145833334	20260.28103298611	26743.570963541668
4280.09033203125	7860.357111150568	11477.6611328125	22623.062133789062	31750.996907552082
4281.824285333807	7860.266644021739	11452.229817708334	20302.666558159723	27359.0087890625
4271.420565518466	8069.125088778409	11618.0419921875	22535.324096679688	26779.1748046875
4282.864657315341	8027.510209517045	12025.015694754464	19832.611083984375	32061.258951822918
4248.879172585227	7881.858132102273	12018.47621372768	22239.68505859375	27412.41455078125
4299.510609019886	8063.576438210227	12105.305989583334	20275.115966796875	27594.430106026786
4283.816315406977	8096.868341619318	12059.529622395834	20338.270399305555	32010.396321614582
4295.881404433139	7867.292924360795	11884.562174479166	22653.579711914062	27353.922526041668
4298.123446377841	7899.197665127841	11295.572916666666	19863.128662109375	27555.193219866072
4292.92158647017	7824.290882457386	11324.055989583334	22375.106811523438	31829.833984375
4276.622425426136	8034.446022727273	11511.23046875	20162.582397460938	27328.4912109375
4276.969216086648	8035.833185369318	11564.127604166666	22218.704223632812	27631.487165178572
4268.646240234375	8058.721368963068	11471.5576171875	20395.278930664062	31964.619954427082
4251.306707208807	7878.842561141304	11500.040690104166	20263.671875	27348.836263020832
4293.268377130682	8085.077459161932	11476.643880208334	22623.062133789062	27448.381696428572
4281.130704012784	8022.655140269886	11535.64453125	19815.444946289062	27180.989583333332
4302.623660065407	8057.334206321023	11465.4541015625	22264.480590820312	26718.1396484375
4292.6877043968025	8053.172718394886	11998.85777064732	20114.898681640625	31753.5400390625
4293.961958451705	7917.230779474432	12143.961588541666	20054.075453016492	27521.769205729168
4278.356378728693	7948.441938920455	12090.047200520834	20326.614379882812	26733.3984375
4280.437122691761	7880.470969460227	12080.891927083334	20285.712348090277	31923.929850260418
4261.710427024148	7800.848587699558	12123.616536458334	22722.244262695312	27356.465657552082
4279.049960049716	8083.690296519886	11873.372395833334	20380.655924479168	27655.465262276786
4296.945971111919	7942.893288352273	11469.523111979166	22340.774536132812	31931.559244791668
4279.558048691861	7886.713201349432	11470.540364583334	20221.710205078125	27308.146158854168
4279.049960049716	8037.220348011364	11519.368489583334	22199.630737304688	27616.228376116072
4290.494051846591	8069.818670099432	11555.989583333334	20307.540893554688	31806.94580078125
4258.589311079545	7852.034135298295	11513.264973958334	19987.318250868055	26817.32177734375
4268.993030894886	7947.175399116848	11483.7646484375	22531.509399414062	31784.0576171875
4295.002330433239	8093.400435014205	11518.351236979166	20385.7421875	27381.89697265625
4288.82512179288	7868.680087002841	12037.00474330357	22666.93115234375	26677.449544270832
4285.590593204942	7870.067249644886	12084.9609375	20429.823133680555	32040.913899739582
4306.52707122093	7876.188858695652	12118.5302734375	22325.515747070312	27539.571126302082
4283.211447975852	8012.945001775568	12110.392252604166	20124.435424804688	27620.588030133928
4261.363636363636	8041.3818359375	12107.340494791666	22333.145141601562	31865.437825520832
4264.484752308239	7917.230779474432	12092.081705729166	20214.080810546875	27305.60302734375
4284.598610617898	8052.479137073864	11879.475911458334	20121.256510416668	27478.899274553572
4279.396750710227	8076.754483309659	11281.331380208334	22647.857666015625	31450.907389322918
4281.477494673295	7860.357111150568	11372.884114583334	20306.05740017361	26776.631673177082
4284.17117096657	7874.198581861413	11478.678385416666	22603.988647460938	31750.996907552082
4286.300304324128	8097.561922940341	11524.454752604166	19771.575927734375	27473.44970703125
4323.2052825218025	8033.058860085227	11503.092447916666	22323.6083984375	26802.06298828125
4275.928844105114	7850.64697265625	11471.5576171875	20221.710205078125	31697.591145833332
4307.833584872159	7952.482804008152	12008.6669921875	22321.701049804688	27592.976888020832
4254.88298589533	8057.334206321023	12007.577078683036	20303.726196289062	26723.225911458332
4292.332848837209	7832.613858309659	12162.272135416666	20363.701714409723	31929.01611328125
4273.525504178779	7959.539240056818	12030.029296875	22699.356079101562	27529.398600260418
4316.850142045455	7906.133478338068	12109.375	20256.890190972223	27594.430106026786
4296.736283735795	8027.510209517045	11949.666341145834	22306.442260742188	31626.383463541668
4276.622425426136	7894.342595880682	11283.365885416666	19989.013671875	26789.347330729168
4281.824285333807	8060.108531605114	11290.486653645834	22405.624389648438	31789.143880208332
4274.88847212358	8087.158203125	11471.5576171875	20118.71337890625	27399.698893229168
4308.873956853693	8036.526766690341	11470.540364583334	22243.499755859375	26748.6572265625
4280.622615370639	7868.680087002841	11499.0234375	20187.3779296875	31908.671061197918
4290.558571039244	7685.5369236158285	11488.850911458334	19999.186197916668	27369.181315104168
4253.647544167258	8048.317649147727	12037.00474330357	22500.991821289062	27598.78976004464
4284.598610617898	7838.856090198864	12080.601283482143	20226.372612847223	31585.693359375
4298.817027698864	7891.568270596591	12111.409505208334	22737.503051757812	26728.312174479168
4305.752840909091	8053.172718394886	12091.064453125	20245.02224392361	27640.206473214286
4263.444380326705	8071.205832741477	12102.254231770834	22506.7138671875	27486.165364583332
4297.429865056818	7874.228737571023	12096.150716145834	20156.8603515625	26791.890462239582
4319.277676669034	8051.091974431818	12035.115559895834	22399.90234375	31934.102376302082
4284.17117096657	8087.851784446023	11378.987630208334	20183.563232421875	27420.0439453125
4321.076149164244	7854.808460582386	11394.246419270834	20299.275716145832	26690.165201822918
4315.398460210756	7935.897163722826	11344.401041666666	22562.026977539062	31995.137532552082
4291.26828215843	8078.141645951705	11412.556966145834	20221.28634982639	27455.647786458332
4256.508567116477	7849.953391335227	11504.109700520834	22300.72021484375	27603.1494140625
4300.204190340909	7879.777388139205	11461.385091145834	20214.080810546875	31885.782877604168
4265.525124289773	8045.543323863636	11546.834309895834	22251.129150390625	27331.034342447918
4287.7197265625	8036.526766690341	11490.885416666666	22321.701049804688	27391.706194196428
4286.679354580966	7865.212180397727	12115.478515625	20367.09255642361	27397.15576171875
4323.560138081395	7905.439897017045	12109.375	22335.052490234375	26774.088541666668
4317.527593568314	8067.044344815341	12119.547526041666	19971.847534179688	31735.738118489582
4283.106604287791	8030.978116122159	12088.0126953125	22338.8671875	27249.654134114582
4285.29219193892	7689.042524857955	12133.7890625	20191.192626953125	26583.353678385418
4269.339821555398	7945.667613636364	12116.495768229166	20338.270399305555	31926.472981770832
4270.380193536932	7901.971990411932	11867.268880208334	20568.84765625	27313.232421875
4288.066517223011	8058.027787642045	11311.848958333334	20229.76345486111	27600.969587053572
4296.236259992733	7842.323996803977	11410.5224609375	22645.950317382812	31799.31640625
4287.364871002907	7955.136506453804	11485.799153645834	20239.935980902777	27333.577473958332
